0,1,2,3,4,5,6,7
4.227603619,0.066587164,49980747.74,179132.0513,179,390862.4398,157373.2031,2690.188934
3.140467048,0.050325496,50285654.85,180297.5526,179,390862.4398,157373.2031,3582.628441
4.26517934,0.066587164,49833531.79,178573.7693,179,390862.4398,157373.2031,2681.804706
4.227603619,0.066587164,49980747.66,179132.0449,179,390862.4398,157373.2031,2690.188838
3.169361685,0.074025535,58818348.74,184105.5303,264,319118.0803,106933.1683,2487.054381
3.169361685,0.074025535,58859500.37,184926.6349,264,345755.6697,106933.1683,2498.146561
3.169361686,0.074033079,58859003.58,185293.7963,264,350743.3523,106932.101,2502.85141
3.169361685,0.074906521,59184784.8,186413.5121,264,350635.6956,106809.9893,2488.61526
3.169361685,0.074906521,59160958.99,186391.2749,264,350626.8681,106809.9894,2488.318395
3.169361685,0.074004953,57976731.04,211257.5967,179,416732.6576,157373.2031,2854.641313
3.169361685,0.074004953,58855566.85,185281.4686,264,350799.5107,106936.081,2503.636048
3.169361685,0.048284276,49603633.85,154488.5043,251,355852.4784,112516.7008,3199.561344
3.169361685,0.07612132,59533603.11,187738.2129,265,350460.817,106644.8142,2466.302635
3.169361685,0.074004953,58859479.48,185283.2989,264,350765.9008,106949.0221,2503.660781
3.169361685,0.074004953,58641825.19,184415.6775,265,350310.922,106494.0433,2491.936952
3.169361685,0.074004953,58858713.74,185268.4541,264,350752.9597,106936.081,2503.460189
3.169361685,0.074004953,59349040.64,189266.0338,258,353235.7947,109418.9161,2557.477921
3.169361685,0.074004953,58807155.28,186281.2805,259,352588.8413,108771.9627,2517.146117
3.169361685,0.074004953,58850935.6,185263.085,264,350752.9597,106936.081,2503.387639
4.26517934,0.09791816,58463315.88,183766.8132,264,350752.9597,106936.081,1876.738835
3.140467048,0.074004953,59068092.57,186046.0627,264,350752.9597,106936.081,2513.96771
3.169361685,0.074004953,58858712.79,185268.4052,264,350752.9597,106936.081,2503.459528
3.169361685,0.074004953,58858713.94,185268.4698,264,350752.9597,106936.081,2503.460401
2.112252952,0.052978802,64109855.7,207053.267,250,425598.2919,112696.6847,3908.228551
2.112252952,0.052978802,64067733.35,204547.5795,250,357870.946,112696.6847,3860.932512
2.112252952,0.052978802,64025280.84,209084.4021,242,430591.833,116208.0469,3946.567191
2.112252952,0.053993241,64571727.69,208881.5741,250,425304.0279,112397.2768,3868.661544
2.112252952,0.053993241,64698547.23,209046.0841,250,425417.924,112397.277,3871.708407
2.112252952,0.052978802,64109851.29,207053.0762,250,425598.2917,112696.6845,3908.224951
2.112252952,0.052978802,63519331.51,222527.299,199,459560.7051,141344.7656,4200.308241
2.112252952,0.044958801,60135705.96,193441.1255,244,428398.2412,115539.4179,4302.630875
2.112252952,0.056378147,66004781.9,213242.7895,252,425120.3578,111735.8173,3782.366086
2.112252952,0.052978802,64109851.82,207053.0995,250,425598.2917,112696.6845,3908.225391
2.112252952,0.052978802,64094734.84,206992.7814,250,425554.558,112652.9508,3907.086859
2.112252952,0.052978802,64294714.09,207872.9415,249,425999.0274,113097.4203,3923.700298
2.112252952,0.052978802,64109850.74,207053.052,250,425598.2919,112696.6847,3908.224494
2.112252952,0.052978802,65032100.22,216140.4223,239,430686.4606,117784.8534,4079.752915
2.112252952,0.052978802,63823404.43,216351.4144,217,442813.3332,129911.726,4083.735492
2.112252952,0.052978802,64098174.65,207044.162,250,425598.2919,112696.6847,3908.056692
3.328485881,0.079035085,62738782.03,202030.8132,250,425598.2919,112696.6847,2556.216801
2.126558747,0.052978802,63957917.99,206444.9972,250,425598.2919,112696.6847,3896.747172
2.112252952,0.052978802,64109850.88,207053.0556,250,425598.2919,112696.6847,3908.224563
3.349935281,0.075737905,62804202.77,225690.5913,193,498012.5685,145609.1636,2979.889556
3.349935281,0.075737905,62754677.9,222798.0499,193,425291.1285,145609.1637,2941.698093
3.349935281,0.073935638,62207916.41,221384.2525,192,431463.8321,146792.6927,2994.283403
3.349935281,0.073935638,62089209.19,221202.5626,192,431354.1797,146792.6949,2991.825997
3.349935281,0.075737905,62752122.39,223159.3683,193,430285.2042,145609.1615,2946.468734
3.349935281,0.075737905,62748545.48,220395.3126,194,396341.7359,145609.1636,2909.973722
3.349935281,0.08770234,66379148.76,235446.3766,199,423703.7054,141344.7656,2684.607681
3.349935281,0.070666679,60895313.32,218053.4326,189,433302.1491,149093.4496,3085.661255
3.349935281,0.075737905,62752120.16,223159.2383,193,430285.2042,145609.1615,2946.467018
3.349935281,0.075737905,62784851.08,223263.4056,193,430409.7597,145733.7169,2947.842383
3.349935281,0.075737905,62584016.95,221662.5325,195,429094.2125,144418.1698,2926.70537
3.349935281,0.075737905,62759900.62,223166.7086,193,430285.2063,145609.1636,2946.565651
3.349935281,0.075737905,61713460.38,213421.3055,199,416793.5429,141344.7656,2817.892919
3.349935281,0.075737905,62674886.08,218820.6436,199,403865.5075,141344.7656,2889.182694
3.349935281,0.075737905,62759903.77,223166.8909,193,430285.2063,145609.1636,2946.568058
2.126558747,0.050768636,63965036.28,228107.8305,193,430285.2063,145609.1636,4493.085681
3.328485881,0.075737905,62893237.95,223721.6385,193,430285.2063,145609.1636,2953.892628
3.349935281,0.075737905,62759899.32,223166.6297,193,430285.2063,145609.1636,2946.56461
3.349935281,0.075737905,62759899.77,223166.665,193,430285.2063,145609.1636,2946.565075
2.25808722,0.08319493,73439356.12,249628.9111,239,411033.8905,117745.4803,3000.530325
2.25808722,0.08319493,73412564.56,246915.5015,240,343306.5664,117745.4803,2967.91524
2.25808722,0.08319493,73449573.64,250000.8529,239,416028.0544,117745.4803,3005.001052
2.25808722,0.08319493,73443181.82,249628.6433,239,411028.6522,117745.4803,3000.527106
2.25808722,0.081807317,72907619.16,247548.3456,238,411382.9869,118103.6947,3025.992726
2.25808722,0.083106325,73425602.94,249498.2979,239,411056.4081,117767.9967,3002.157753
2.25808722,0.083191208,73477866.39,252126.2247,239,444982.1016,117746.4252,3030.683525
2.25808722,0.073222831,69606734.65,234432.2146,233,413867.0143,120621.5969,3201.627318
2.25808722,0.081410299,72656114.44,246748.3872,238,411288.1473,118208.4346,3030.923478
2.25808722,0.081410299,72783357.6,246916.9525,238,411497.7749,118208.4352,3032.994043
2.25808722,0.08319493,73896872.82,252106.473,236,412787.9816,119499.5714,3030.310528
2.25808722,0.08319493,68936072.29,234735.394,246,400170.243,114381.0938,2821.510797
2.25808722,0.08319493,73458815.43,249644.3671,239,411033.8905,117745.4803,3000.716105
2.25808722,0.08319493,72581847.2,242596.4739,246,404638.4244,114381.0938,2916.000688
2.25808722,0.08319493,73462848.14,246968.7973,246,401169.9515,114381.0938,2968.555855
2.25808722,0.08319493,73458815.26,249644.3643,239,411033.8905,117745.4803,3000.716072
2.350232585,0.08659018,73443146.97,249625.8009,239,411033.8905,117745.4803,2882.841929
2.270880544,0.08319493,73289662.31,248903.5761,239,411033.8905,117745.4803,2991.811824
2.25808722,0.08319493,73451037.21,249638.4542,239,411033.8905,117745.4803,3000.645032
2.363547913,0.070623198,62464735.13,209750.6326,242,434179.7591,116324.7656,2969.996223
2.363547913,0.070623198,62417955.14,206876.2918,242,361458.1761,116324.7656,2929.296554
2.363547913,0.072059842,63017164.7,209629.7488,242,366358.9101,116324.7656,2909.106425
2.363547913,0.070714934,62472278.01,207409.44,242,366454.7891,116324.7656,2933.035879
2.363547913,0.07062669,62424556.71,207249.3449,242,366452.1717,116324.7656,2934.433796
2.363547913,0.07062669,62704507.39,199811.1647,268,332497.1997,105399.9625,2829.11695
2.363547913,0.080674308,66267921.38,223702.3828,242,365878.8462,116324.7656,2772.907357
2.363547913,0.072421969,63274342.07,210379.7488,242,366531.7428,116324.7656,2904.916156
2.363547913,0.07281443,63275756.85,210838.8059,242,366302.8363,116324.7656,2895.563496
2.363547913,0.070623198,61953341.97,206095.7271,242,365762.6474,116324.7656,2918.244028
2.363547913,0.070623198,66665011.21,217649.3129,242,371690.1577,116324.7656,3081.838797
2.363547913,0.070623198,62424456.94,207244.5528,242,366452.4171,116324.7656,2934.511002
2.363547913,0.070623198,63118966.96,210254.7333,242,368492.9779,116324.7656,2977.134114
2.363547913,0.070623198,62467689.53,207675.6974,242,370852.9547,116324.7656,2940.61586
2.363547913,0.070623198,62424456.88,207244.5495,242,366452.4171,116324.7656,2934.510955
2.270880544,0.067854023,62424566.16,207250.7867,242,366452.4171,116324.7656,3054.36254
2.350232585,0.070623198,62568701.45,207852.1054,242,366452.4171,116324.7656,2943.113736
2.363547913,0.070623198,62424456.98,207244.5553,242,366452.4171,116324.7656,2934.511037
2.363547913,0.070623198,62424456.97,207244.5545,242,366452.4171,116324.7656,2934.511027
2.106710225,0.037729055,48319264.94,167461.9302,213,436315.6018,132353.2031,4438.540239
2.106710225,0.037729055,48324731.61,168804.939,212,467947.5806,132353.2031,4474.136381
2.106710225,0.037729055,48255199.86,169185.5159,207,441310.3185,136188.0469,4484.223485
2.106710225,0.036695486,47762246.12,165416.294,213,436513.5429,132353.2031,4507.810452
2.106710225,0.037607682,48229415.14,167194.7626,213,436330.4977,132353.2031,4445.760905
2.106710225,0.037607682,48245059.76,167214.0805,213,436338.8492,132353.2031,4446.274573
2.10671023,0.037724302,47901967.51,182173.2562,169,470289.8789,166364.7656,4829.069008
2.106710225,0.03013259,44201548.49,152431.0325,213,438089.2613,132353.2031,5058.676759
2.106710225,0.036369574,47438352.39,164568.4227,213,436385.8026,132353.2031,4524.892838
2.106710225,0.037729055,48307589.49,167451.531,213,436315.6018,132353.2031,4438.26461
2.106710225,0.037729055,48349339.57,167567.596,213,436425.6924,132353.2031,4441.340886
2.106710225,0.037729055,53912988.42,180500.3716,213,445500.9545,132353.2031,4784.121153
2.106710225,0.037729055,48307589.49,167451.5314,213,436315.6018,132353.2031,4438.26462
2.106710225,0.037729055,49220886.54,171197.0258,213,440524.4346,132353.2031,4537.538096
2.106710225,0.037729055,48335687.98,167648.1995,213,438316.7614,132353.2031,4443.477265
2.106710225,0.037729055,48307589.44,167451.5282,213,436315.6018,132353.2031,4438.264537
2.173578265,0.038491233,48103742.56,166677.7878,213,436315.6018,132353.2031,4330.27928
2.124483681,0.037729055,48151073.15,166876.3324,213,436315.6018,132353.2031,4423.019102
2.106710225,0.037729055,48307589.46,167451.5294,213,436315.6018,132353.2031,4438.264568
2.191699944,0.02822355,49041112.72,184013.2562,169,515027.1531,166364.7656,6519.847982
2.191699944,0.02822355,49050264.43,184817.4489,169,541664.5962,166364.7656,6548.341657
2.191699944,0.02822355,49066628.83,185203.5364,169,546663.9127,166364.7656,6562.021281
2.191699944,0.029224828,49609444.57,187145.8162,169,545054.7493,166364.7656,6403.658502
2.191699944,0.028295578,49085514.06,185316.8364,169,546539.3358,166364.7656,6549.321427
2.191699949,0.028227821,49266642.3,174575.6891,195,512670.9407,143638.918,6184.525964
2.191699944,0.035973474,53171952.64,200306.6,169,536561.5939,166364.7656,5568.175001
2.191699944,0.029610495,49997335.73,188163.2309,169,544647.1659,166364.7656,6354.612757
2.191699944,0.029610495,49811069.13,187881.1556,169,544454.7157,166364.7656,6345.086564
2.191699944,0.02822355,48997365.27,185032.5749,169,546427.3195,166364.7656,6555.963873
2.191699944,0.02822355,42915074.5,165866.3747,169,520280.4084,166364.7656,5876.878498
2.191699944,0.02822355,49047116.96,185177.9981,169,546659.1395,166364.7656,6561.116423
2.191699944,0.02822355,47629760.07,176398.8498,169,528216.3261,166364.7656,6250.058875
2.19169993,0.02822355,48983973.2,184183.4156,169,535174.4014,166364.7656,6525.876967
2.191699944,0.02822355,49047117.45,185178.0394,169,546659.1395,166364.7656,6561.117886
2.124483681,0.027664686,49208997.84,185783.8775,169,546659.1395,166364.7656,6715.560588
2.173578265,0.02822355,49170313.48,185626.7477,169,546659.1395,166364.7656,6577.01625
2.191699944,0.02822355,49047117.47,185178.0411,169,546659.1395,166364.7656,6561.117947
2.191699944,0.02822355,49047117.41,185178.0356,169,546659.1395,166364.7656,6561.117751
2.063098611,0.066775252,70096958.13,267933.8952,166,436205.2276,169883.2031,4012.47298
2.063098611,0.066775252,70091888.78,268177.3729,166,442997.3706,169883.2031,4016.119206
2.063098611,0.066775252,70066466.38,265351.7007,166,401244.2332,169883.2031,3973.803048
2.063098611,0.065624981,69583673.95,265590.2628,166,436385.3336,169883.2031,4047.090908
2.063098611,0.066701802,70057916.48,267771.7681,166,436208.5514,169883.2031,4014.460764
2.063098611,0.066701802,70057980.32,267777.5032,166,436216.8473,169883.2031,4014.546744
2.063098614,0.06674565,69962290.17,273264.1981,157,445183.5024,178874.7656,4094.112466
2.063098611,0.045549875,60445265.03,224592.356,166,441017.8319,169883.2031,4930.690896
2.063098611,0.062706388,68033717.2,259193.7384,166,436375.119,169883.2031,4133.45027
2.063098611,0.060482894,67431692.98,255290.8203,166,437305.5875,169883.2031,4220.876413
2.063098611,0.066775252,69870940.9,267075.0655,166,435838.0174,169883.2031,3999.611484
2.063098611,0.066775252,67593207.93,260588.3471,166,433966.6197,169883.2031,3902.468932
2.063098611,0.066775252,70089175.07,267924.9451,166,436205.2276,169883.2031,4012.338948
2.063098611,0.066775252,68307772.6,257501.5036,166,431962.6547,169883.2031,3856.241574
2.063098611,0.066775252,70162090.46,268532.2344,166,442029.9954,169883.2031,4021.433473
2.063098611,0.066775252,70089177.83,267925.1846,166,436205.2276,169883.2031,4012.342534
2.646691534,0.078361484,67794760.42,257177.9094,166,436205.2276,169883.2031,3281.9428
1.789673797,0.066775252,73934625.33,286708.1198,166,436205.2276,169883.2031,4293.628409
2.063098611,0.066775252,70089177.68,267925.1709,166,436205.2276,169883.2031,4012.34233
2.3221814,0.042849273,51972325.18,193424.8743,158,411701.2918,178874.7656,4514.076006
2.3221814,0.042849273,51997304.62,196611.3138,157,453454.8132,178874.7656,4588.439916
2.3221814,0.044175889,52599972.25,196194.8018,158,418107.1781,178874.7656,4441.219051
2.3221814,0.042933983,52045541.32,193877.9256,158,418476.2256,178874.7656,4515.721844
2.3221814,0.042933983,52021761.39,193845.0469,158,418467.7224,178874.7656,4514.956047
2.3221814,0.042912208,52104851.27,189849.0315,166,409495.542,169883.2031,4424.126355
2.3221814,0.06520058,61491236.35,235034.4637,158,414132.5456,178874.7656,3604.791004
2.3221814,0.047133975,54254871.56,202294.6309,158,417819.694,178874.7656,4291.906849
2.3221814,0.047133975,53893612.53,201686.8648,158,417307.8438,178874.7656,4279.012411
2.3221814,0.042849273,52075321.05,193998.3942,158,418808.0888,178874.7656,4527.460594
2.3221814,0.042849273,54288852.31,199457.3368,158,422001.5016,178874.7656,4654.859316
2.3221814,0.042849273,51975061.5,193676.8094,158,418493.4338,178874.7656,4519.955571
2.3221814,0.042849273,53585669.38,202989.9878,157,428758.9286,178874.7656,4737.302978
2.3221814,0.042849273,51938245.19,193320.2602,158,414768.9039,178874.7656,4511.634561
2.3221814,0.042849273,51975061.49,193676.8079,158,418493.4338,178874.7656,4519.955535
1.789673797,0.036513742,53920953.38,201719.1922,158,418493.4338,178874.7656,5524.47333
2.646691534,0.042849273,49676808.91,184369.6838,158,418493.4338,178874.7656,4302.749421
2.3221814,0.042849273,51975061.52,193676.8112,158,418493.4338,178874.7656,4519.955614
2.3221814,0.042849273,51975061.53,193676.8114,158,418493.4338,178874.7656,4519.955616
2.307476685,0.041241145,50312070.27,176448.1203,199,479530.2644,141183.0469,4278.448599
2.307476685,0.041241145,50331100.85,176714.8522,199,486322.4068,141183.0469,4284.916216
2.307476685,0.041241145,50634853.36,165893.1381,235,444571.3981,119843.2031,4022.515304
2.307476685,0.041241145,50351204.07,176497.7818,199,479545.1215,141183.0469,4279.652772
2.307476685,0.045682283,52325614.51,184263.3414,199,478025.9084,141183.0469,4033.5843
2.307476685,0.041146617,50288451.13,176300.101,199,479565.6158,141183.0469,4284.680393
2.307476685,0.041241145,50337420.1,177125.9747,199,488509.8424,141183.0469,4294.884962
2.307476685,0.076617237,65053802.8,237910.0361,199,472574.8787,141183.0469,3105.176413
2.307476685,0.036410157,47528052.95,167209.0764,199,481031.1363,141183.0469,4592.374511
2.307476685,0.047177215,53002452.31,186907.0526,199,477592.0483,141183.0469,3961.807685
2.307476685,0.047177215,52976963.25,186833.6455,199,477505.7068,141183.0469,3960.251699
2.307476685,0.047177215,59049300.71,205226.197,199,497003.1583,141183.0469,4350.1126
2.307476685,0.047177215,53002452.32,186907.0531,199,477592.0484,141183.0469,3961.807696
2.307476685,0.047177215,53590512.35,189647.3519,199,481514.0439,141183.0469,4019.892913
2.307476685,0.047177215,53048794.92,187249.0149,199,481158.3274,141183.0469,3969.056149
2.307476685,0.047177215,53002452.33,186907.0536,199,477592.0484,141183.0469,3961.807706
1.359517898,0.032914426,56573646.88,201368.9567,199,477592.0484,141183.0469,6117.954385
3.525160343,0.047177215,45654450.26,159382.5083,199,477592.0484,141183.0469,3378.378919
2.307476685,0.047177215,53002452.35,186907.0553,199,477592.0484,141183.0469,3961.807742
2.199330255,0.044763303,60026059.53,208411.8658,206,477655.3557,136396.0748,4655.864336
2.199330255,0.044763303,59973330.71,213287.7335,199,519406.5822,141183.0469,4764.789891
2.199330261,0.044519507,59884273.07,208200.3602,206,484650.4749,136615.2325,4676.609732
